"2017","전기","중소기업","(주)브이씨텍","경기도 군포시 엘에스로45번길 107 - 0 (당정동)","031-477-5050","","2008","","","","","","경인청"
"2018","전기","중소기업","(주)삼립","경기도 용인시 기흥구 덕영대로1967번길 2(하갈동)","031-378-5818","해당사항없음","1992","","","","","","경인청"
"2019","전기","중소기업","(주)세원3","경기도 용인시 처인구 양지면 용곡로123번길 6","031-338-0600","해당사항없음","1998","","","","","","경인청"
"2020","전기","중소기업","(주)세이프씨스템","경기도 용인시 수지구 신수로 767, A동 417호, 418호, 419호 (동천동, 분당수지유타워)","0314250830","해당사항없음","2000","","","","","","경인청"
"2021","전기","중소기업","(주)신성이엔티","경기도 화성시 마도면 마도로 696 - 0","031-355-2660","변압기제조업","2001","","","","","","경인청"
"2022","전기","중소기업","(주)에스티월드","경기도 광주시 삼지곡길 54-5, 1층(삼동) ","0317354770","해당사항없음","2000","","","","","","경인청"
"2023","전기","중소기업","(주)에코스","경기도 광주시 초월읍 동막골길 294","0315481001","기타발전기및전기변환장치제조업","2016","","","","","","경인청"
"2024","전기","중소기업","(주)엠아이서진","경기도 수원시 권선구 산업로 98","029150390","","2016","","","","","","경인청"
"2025","전기","중소기업","(주)영신엔지니어링","경기도 광주시 도척면 도척로 337-13","031-762-5838","","2009","","","","","","경인청"
"2026","전기","중소기업","(주)와튼","경기도 성남시 수정구 성남대로1480번길 6 (복정동, 현승빌딩)","031-721-5787","","2015","","","","","","경인청"
"2027","전기","중소기업","(주)이앤엠","경기도 이천시 호법면 이섭대천로561번길 45","031-632-8444","해당사항없음","1999","","","","","","경인청"
"2028","전기","중소기업","(주)이온","경기도 안양시 동안구 흥안대로 415,3층 302,303,304호(평촌동,두산벤처다임)","031-478-4488","","2008","","","","","","경인청"
"2029","전기","중소기업","(주)인텍에프에이","경기도 용인시 기흥구 탑실로35번길 63","031-218-4883","","2015","","","","","","경인청"
"2030","전기","중소기업","(주)케이엠티","경기도 성남시 중원구 사기막골로150번길 15, 4~5층","0317890952","","2016","","","","","","경인청"
"2031","전기","중소기업","(주)코엘텍","경기도 의왕시 한밭들1길 11 성우벤처빌 B동 303호 (고천동, 성우아파트형공장)","031-454-5750","엘리베이터및컨베이어장치제조업","2016","","","","","","경인청"
"2032","전기","중소기업","(주)크로마아이티","경기도 성남시 중원구 사기막골로 124 에스케이테크노파크 메가동107호","031-776-2400","","2014","","","","","","경인청"
"2033","전기","중소기업","(주)포세","경기도 안성시 미양면 은골길 36 - 29","031-671-8161","","2009","","","","","","경인청"
"2034","전기","중소기업","(주)필옵틱스","경기도 수원시 권선구 산업로156번길 17","031-8036-9555","","2016","","","","","","경인청"
"2035","전기","중소기업","(주)한산에이엠에스텍크","경기도 군포시 고산로 166. sk벤티움 103동 604호","0314660386","","2016","","","","","","경인청"
"2036","전기","중소기업","(주)화랑에프에이","경기도 성남시 중원구 둔촌대로 484, 시콕스타워 510호","0317779939","","2015","","","","","배정제한","경인청"
"2037","전기","중소기업","㈜이젠","경기도 화성시 동탄면 동탄기흥로 61(동탄일반산업단지17-3블럭)","031-452-6142","","2013","","","","","","경인청"
"2038","전기","중소기업","넥스포","경기도 성남시 중원구 둔촌대로388번길 24, 우림라이온스밸리 3차 1106~1107호, B1층 103호","0317153101","","2015","","","","","","경인청"
"2039","전기","중소기업","동아기전(주)","경기도 용인시 기흥구 중부대로 14 - 5 (동아기전 ,영덕동)","031-204-8151","해당사항없음","1991","","","","","","경인청"
"2040","전기","중소기업","동아하이테크(주)","경기도 광주시 도척면 방도길 8-35","0317971003","","2016","","","","","","경인청"
"2041","전기","중소기업","동우전기(주)","경기도 평택시 안중읍 오성서로 34 ","031-611-8000","해당사항없음","1994","","","","","","경인청"
"2042","전기","중소기업","두온시스템(주)","경기도 군포시 공단로 298-29,1,2,4,6층(금정동)","031-389-6124","전기공급및전기제어장치제조업","2002","","","","","","경인청"
"2043","전기","중소기업","반도계전(주)","경기도 의왕시 이미로 40, D동 2층 209호 (포일동)","0314730033","배전반및전기자동제어반제조업","2016","","","","","","경인청"
"2044","전기","중소기업","비전엑스아시아(주)","경기도 화성시 동탄면 동탄산단9길 23-7","07049117607","기타광학기기제조업","2012","","","","","","경인청"
"2045","전기","중소기업","비케이전자(주)","경기도 안양시 만안구 일직로 88, 케이타워 (석수동)","031-463-0607","해당사항없음","1997","","","","","","경인청"
"2046","전기","중견기업","삼화콘덴서공업","경기도 용인시 처인구 남사면 경기동로 227 - 0 (북리,삼화콘덴서공업)","0313305796","","2013","","","","","배정제한","경인청"
"2047","전기","중소기업","성신전기공업(주)","경기도 수원시 권선구 산업로155번길 228-69 (고색동)","070-4163-5377","","2014","","","","","","경인청"
"2048","전기","중소기업","세진전자통신(주)","경기도 광주시 초월읍 지월로 41 ","0317637666","해당사항없음","1998","","","","","","경인청"
"2049","전기","중소기업","쏠라테크(주)","경기도 화성시 장안면 덕다길50번길 77","031-351-4002","","2015","","","","","","경인청"
"2050","전기","중소기업","아이엘사이언스","경기도 성남시 중원구 마지로 123-1 아이엘밸리 지하1층","0317575100","해당사항없음","2016","","","","","","경인청"
"2051","전기","중소기업","알프스이십일","경기도 광주시 초월읍 용수길32번길 20-33","0317680606","","2015","","","","","","경인청"
"2052","전기","중소기업","엘케이일레븐","경기도 성남시 중원구 사기막골로 124 skn테크노파크 메가센타 1306호","0317764120","","2016","","","","","","경인청"
"2053","전기","중소기업","이엔테크놀로지(주)","경기도 화성시 장안면 석포로 138-3","070-8670-1470","","2010","","","","","","경인청"
"2054","전기","벤처기업","이엠아이","경기도 화성시 동탄면 동탄산단3길 20-17","0313787301","","2015","","","","","","경인청"
"2055","전기","중소기업","이티알(주)","경기도 화성시 봉담읍 덕우공단1길 65-24","0312906111","자동차부품제조업","2016","","","","","","경인청"
"2056","전기","중소기업","인텍전기전자(주)","경기도 화성시 봉담읍 최루백로 225-38번지","031-299-8315","해당사항없음","1997","","","","","","경인청"
"2057","전기","중소기업","제이앤티테크","경기도 평택시 서탄면 서탄로 446-48","0316673365","","2015","","","","","","경인청"
"2058","전기","중소기업","주식회사태진","경기도 평택시 세교산단로 21-4","031-650-5011","","2014","","","","","","경인청"
"2059","전기","중소기업","지엠아이티㈜","경기도 수원시 영통구 신원로 306 - 0 (원천동,영통 이노플렉스-1단지)1-507","031-8002-2900","","2013","","","","","","경인청"
"2060","전기","중소기업","진현전기주식회사","경기도 화성시 비봉면 현대기아로 771-14 ","031-355-7431","","2014","","","","","","경인청"
"2061","전기","중소기업","탑라이트㈜","경기도 군포시 공단로 284, 309호,310호,311호","0234274743","","2013","","","","","","경인청"
"2062","전기","중소기업","프레스토라이트아시아(주)","경기도 이천시 부발읍 황무로1965번길 96 (총2필지) ","0316393200","전동기및발전기제조업","2001","","","","","배정제한","경인청"
"2063","전기","중소기업","한국마이크로닉㈜","경기도 성남시 중원구 갈마치로 234 - 0 (상대원동,SK아파트형공장)302,312,313호","0317468475","","2013","","","","","","경인청"
"2064","전기","중소기업","한미전기로(주)","경기도 화성시 향남읍 서봉로 500","0313542252","전기","2016","","","","","","경인청"
"2065","전기","중소기업","한양계전(주)","경기도 안양시 만안구 일직로94번길 20(석수동)","0314542082","","2011","","","","","","경인청"
"2066","전자","중소기업","(주)대광반도체","경기도 군포시 농심로59번길 1 - 0 ((주)대광반도체 ,당정동)","0314580661","해당사항없음","1999","","","","","","경인청"
"2067","전자","중소기업","(주)대우루컴즈","경기도 용인시 처인구 포곡읍 금어로 238","031-525-5068","","2015","","","","","","경인청"
"2068","전자","중소기업","(주)대일씨에프티","경기도 화성시 향남읍 발안공단로3길 27 - 0 (향남읍)","031-366-5900","","2011","","","","","","경인청"
"2069","전자","중소기업","(주)도은","경기도 광주시 도척면 다람로57번길 12 - 17","031-769-2475","그외기타전자부품제조업","2001","","","","","","경인청"
"2070","전자","중소기업","(주)동영미디어","경기도 군포시 당정로 18 - 0 (당정동,(주)동영미디어)","031-458-1121","해당사항없음","2000","","","","","","경인청"
"2071","전자","중소기업","(주)동일기연","경기도 화성시 남양읍 남양로930번길 28","0313567114","","2010","","","","","","경인청"
"2072","전자","중소기업","(주)디와이엘텍","경기도 광주시 오포읍 오포안로 183","767-5411","그외기타전자부품제조업","2001","","","","","","경인청"
"2073","전자","벤처기업","(주)레존텍","경기도 안양시 동안구 학의로 268 안양메가밸리 805호","031-348-4292","","2010","","","","","","경인청"
"2074","전자","중소기업","(주)리큅","경기도 화성시 장안면 포승장안로 1196","031-351-1315","그외기타전자부품제조업","2007","","","","","","경인청"
"2075","전자","중소기업","(주)마이크로이즈","경기도 성남시 중원구 사기막골로 52, 선텍시티 2차 아파트형공장 308호","0317374690","","2016","","","","","","경인청"
